8.953333333333333144e-01
8.980000000000000204e-01
9.070000000000000284e-01
9.060000000000000275e-01
9.146666666666666279e-01
9.150000000000000355e-01
9.209999999999999298e-01
9.199999999999999289e-01
9.233333333333332282e-01
9.246666666666666368e-01
9.229999999999998206e-01
9.223333333333332273e-01
9.243333333333332291e-01
9.276666666666667505e-01
9.256666666666666377e-01
9.280000000000001581e-01
9.320000000000000506e-01
9.310000000000000497e-01
9.316666666666666430e-01
9.346666666666667567e-01
9.353333333333333499e-01
9.346666666666667567e-01
9.339999999999999414e-01
9.353333333333331279e-01
9.376666666666666483e-01
9.379999999999999449e-01
9.370000000000000551e-01
9.366666666666667584e-01
9.369999999999999440e-01
9.363333333333333508e-01
9.366666666666667584e-01
9.376666666666666483e-01
9.373333333333334627e-01
9.353333333333333499e-01
9.379999999999999449e-01
9.380000000000000560e-01
9.373333333333333517e-01
9.359999999999999432e-01
9.353333333333331279e-01
9.356666666666665355e-01
9.333333333333333481e-01
9.359999999999999432e-01
9.379999999999999449e-01
9.359999999999999432e-01
9.359999999999999432e-01
9.366666666666667584e-01
9.366666666666667584e-01
9.346666666666665346e-01
9.360000000000001652e-01
9.353333333333333499e-01
9.363333333333333508e-01
