1.567301979700724379e+00
1.161112815856933489e+00
9.502980618476867258e-01
7.709477024078369434e-01
6.418347983360290776e-01
5.417836438814799260e-01
4.494499946435292492e-01
3.817390045324961512e-01
3.352015118598937748e-01
3.086947554747263567e-01
3.464774373372395688e-01
5.631666510899862033e-01
5.298783671061197964e-01
4.227226117451985954e-01
3.556767790317535427e-01
3.636276911099751707e-01
3.536293279329935646e-01
3.616249815622965547e-01
4.120215733051300067e-01
5.312617377440134181e-01
5.515687209765116616e-01
4.914397325515746928e-01
5.771240659554799368e-01
5.368712010383606126e-01
5.709872202078500880e-01
5.654901122252146140e-01
5.315634005864461331e-01
5.923847500483194750e-01
1.089689106782277372e+00
1.218699448585510270e+00
1.281205835660298664e+00
1.536329349835713787e+00
1.517440929412841699e+00
1.675318915685017895e+00
1.797225283940633078e+00
1.673131737391154061e+00
1.529131061236063571e+00
3.224932139078775961e+00
4.931575720469156821e+00
4.504275882085164717e+00
5.310618827819824084e+00
4.041302590052286980e+00
6.514202150980631600e+00
1.852528244654337630e+00
1.703910125732421843e+00
1.579011293411254790e+00
