1.522192592444243209e+00,1.152232213373537428e+00,1.011500040866710526e+00,9.089501773869549384e-01,8.650223071486861093e-01,7.622689040501912094e-01,6.746661177387943686e-01,6.535410205523173310e-01,6.194228586444148199e-01,5.473903864401358232e-01,5.275577499248362834e-01,5.866385222364355334e-01,5.499815560270239212e-01,4.865935333569844645e-01,4.557012467031125724e-01,4.585231729790016364e-01,4.952510386926156638e-01,4.668065515712455649e-01,4.495270957328655337e-01,4.211413602917282728e-01,3.806386931737263946e-01,3.565049599718164708e-01,3.498386800730670099e-01,3.378883482791759096e-01,3.353479491339789731e-01,3.270389073866384888e-01,3.225510218408372820e-01,3.198130535637890848e-01,3.140604921181996412e-01,3.165772074240225109e-01,3.079580830644678135e-01,3.101060494670161427e-01,3.079447587331136105e-01,3.106998512921509970e-01,3.067325961148297253e-01,3.063953485312285174e-01,3.094207270057113268e-01,3.052783983725088635e-01,3.035525793499416758e-01,3.047514795815502997e-01,3.013671268798686631e-01,3.022707949302814723e-01,3.072025613431577096e-01,3.078756263079466815e-01,3.044018658885249140e-01,3.043394306853965392e-01,3.039248039987352268e-01,3.025273007816738358e-01,3.039071526350798358e-01,3.066704337685196569e-01,3.045436795994087564e-01,3.063234431213802678e-01,3.070730762569992556e-01,3.005991198398448860e-01,3.089448877617164690e-01,3.049726748466491943e-01,3.047330109278361121e-01,3.003228816279658320e-01,3.045153613443727925e-01,3.039507908291286808e-01,3.003663173428288147e-01,3.045387596995742241e-01,3.063720830723091204e-01,3.017823842719749017e-01,3.066143983381766080e-01,3.081089070991233636e-01,3.017023399141099960e-01,3.049519049238275659e-01,3.070607224658683521e-01
1.760572504997253374e+00,2.203277953465779593e+00,4.290665283203124680e+00,1.873264029820760124e+00,1.207306763331095434e+00,1.064232710202535070e+00,7.569578393300374630e-01,8.874320491154988888e-01,7.837285025914509928e-01,6.475172924995422630e-01,6.183879359563191347e-01,7.384861310323079797e-01,1.137037739753723242e+00,5.737480624516805294e-01,6.881681235631307292e-01,5.989507436752319336e-01,5.680668465296427883e-01,6.088795868555704205e-01,6.637066189448038722e-01,6.895163520177205463e-01,4.873043294747670395e-01,4.729400030771891417e-01,4.771235918998718017e-01,4.679456917444864694e-01,4.682996169726054148e-01,4.523453652858734353e-01,4.514257601896921601e-01,4.483244510491689039e-01,4.562122297286987371e-01,4.591557971636454072e-01,4.626351233323415246e-01,4.645183547337849994e-01,4.659817020098368512e-01,4.643150353431701460e-01,4.638307638963063417e-01,4.650428462028503573e-01,4.638230760892232407e-01,4.627304307619730661e-01,4.624349506696065482e-01,4.631876047452290757e-01,4.634739629427592211e-01,4.635541101296742905e-01,4.631884113947550285e-01,4.640125254789987941e-01,4.637205429871876783e-01,4.629986325899759780e-01,4.628545840581257953e-01,4.636498101552327666e-01,4.635692497094472397e-01,4.635552604993184445e-01,4.639270444711049435e-01,4.632054543495178200e-01,4.639446071783701608e-01,4.628333910306294818e-01,4.634148756663004631e-01,4.637509266535441155e-01,4.630545544624328769e-01,4.634393711884816636e-01,4.631033178170522180e-01,4.627654445171356379e-01,4.635013449192046942e-01,4.629334652423858776e-01,4.624413998921712010e-01,4.628746283054351873e-01,4.634852429231007820e-01,4.626508704821268858e-01,4.630765922864278350e-01,4.624512767791748025e-01,4.631113394101460945e-01
