5.088889002799987793e-01,6.403703689575195312e-01,6.874074339866638184e-01,7.385185360908508301e-01,7.733333110809326172e-01,8.011111021041870117e-01,8.340740799903869629e-01,8.570370078086853027e-01,8.692592382431030273e-01,8.918518424034118652e-01,9.033333063125610352e-01,9.225925803184509277e-01,9.237037301063537598e-01,9.422222375869750977e-01,9.381481409072875977e-01,9.155555367469787598e-01,9.344444274902343750e-01,9.462962746620178223e-01,9.581481218338012695e-01,9.574074149131774902e-01,9.718518257141113281e-01,9.825925827026367188e-01,9.874073863029479980e-01,9.877777695655822754e-01,9.862962961196899414e-01,9.896296262741088867e-01,9.929629564285278320e-01,9.914814829826354980e-01,9.925925731658935547e-01,9.933333396911621094e-01,9.940740466117858887e-01,9.914814829826354980e-01,9.951851963996887207e-01,9.966666698455810547e-01,9.955555796623229980e-01,9.955555796623229980e-01,9.925925731658935547e-01,9.937037229537963867e-01,9.948148131370544434e-01,9.962962865829467773e-01,9.940740466117858887e-01,9.959259033203125000e-01,9.955555796623229980e-01,9.940740466117858887e-01,9.940740466117858887e-01,9.962962865829467773e-01,9.948148131370544434e-01,9.940740466117858887e-01,9.970370531082153320e-01,9.959259033203125000e-01,9.944444298744201660e-01,9.937037229537963867e-01,9.955555796623229980e-01,9.944444298744201660e-01,9.955555796623229980e-01,9.948148131370544434e-01,9.962962865829467773e-01,9.940740466117858887e-01,9.944444298744201660e-01,9.922222495079040527e-01,9.959259033203125000e-01,9.922222495079040527e-01,9.959259033203125000e-01,9.914814829826354980e-01,9.951851963996887207e-01,9.944444298744201660e-01,9.959259033203125000e-01,9.933333396911621094e-01,9.966666698455810547e-01,9.933333396911621094e-01,9.948148131370544434e-01,9.948148131370544434e-01,9.970370531082153320e-01,9.951851963996887207e-01,9.948148131370544434e-01
2.599999904632568359e-01,2.599999904632568359e-01,2.599999904632568359e-01,2.800000011920928955e-01,5.899999737739562988e-01,7.766666412353515625e-01,6.999999880790710449e-01,8.333333134651184082e-01,8.366666436195373535e-01,7.933333516120910645e-01,8.700000047683715820e-01,8.700000047683715820e-01,8.600000143051147461e-01,9.233333468437194824e-01,7.933333516120910645e-01,8.933333158493041992e-01,7.266666889190673828e-01,9.066666960716247559e-01,7.933333516120910645e-01,8.833333253860473633e-01,9.300000071525573730e-01,9.366666674613952637e-01,9.466666579246520996e-01,9.466666579246520996e-01,9.499999880790710449e-01,9.466666579246520996e-01,9.466666579246520996e-01,9.433333277702331543e-01,9.499999880790710449e-01,9.433333277702331543e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.533333182334899902e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.533333182334899902e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.533333182334899902e-01
