6.700000166893005371e-01,8.177777528762817383e-01,8.774074316024780273e-01,9.100000262260437012e-01,9.499999880790710449e-01,9.607407450675964355e-01,9.540740847587585449e-01,9.737036824226379395e-01,9.829629659652709961e-01,9.844444394111633301e-01,9.870370626449584961e-01,9.851852059364318848e-01,9.944444298744201660e-01,9.870370626449584961e-01,9.744444489479064941e-01,9.733333587646484375e-01,9.900000095367431641e-01,9.900000095367431641e-01,9.937037229537963867e-01,9.970370531082153320e-01,9.962962865829467773e-01,9.988889098167419434e-01,9.981481432914733887e-01,9.977777600288391113e-01,9.992592334747314453e-01,9.996296167373657227e-01,9.996296167373657227e-01,9.996296167373657227e-01,9.996296167373657227e-01,9.996296167373657227e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.996296167373657227e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.996296167373657227e-01,1.000000000000000000e+00,9.992592334747314453e-01,1.000000000000000000e+00,9.992592334747314453e-01,9.992592334747314453e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.996296167373657227e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.996296167373657227e-01,9.996296167373657227e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.996296167373657227e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.996296167373657227e-01,9.992592334747314453e-01,9.996296167373657227e-01
2.599999904632568359e-01,2.800000011920928955e-01,3.433333337306976318e-01,4.300000071525573730e-01,5.000000000000000000e-01,6.266666650772094727e-01,8.899999856948852539e-01,7.966666817665100098e-01,9.200000166893005371e-01,9.166666865348815918e-01,8.833333253860473633e-01,9.200000166893005371e-01,9.466666579246520996e-01,9.266666769981384277e-01,8.899999856948852539e-01,8.166666626930236816e-01,9.133333563804626465e-01,8.999999761581420898e-01,9.466666579246520996e-01,9.433333277702331543e-01,9.599999785423278809e-01,9.566666483879089355e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.566666483879089355e-01,9.566666483879089355e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.599999785423278809e-01,9.566666483879089355e-01,9.599999785423278809e-01,9.566666483879089355e-01,9.566666483879089355e-01,9.566666483879089355e-01,9.566666483879089355e-01,9.566666483879089355e-01,9.566666483879089355e-01,9.566666483879089355e-01,9.566666483879089355e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.566666483879089355e-01,9.566666483879089355e-01,9.566666483879089355e-01,9.566666483879089355e-01,9.566666483879089355e-01,9.566666483879089355e-01,9.566666483879089355e-01,9.599999785423278809e-01,9.566666483879089355e-01,9.566666483879089355e-01,9.566666483879089355e-01
