1.365754339853922472e+00
1.014339639663696335e+00
7.555411822001139033e-01
5.746781430244445321e-01
4.158934816519419542e-01
3.009349560737609730e-01
1.919388490915298340e-01
1.353927043279012088e-01
8.523842060565949008e-02
6.778658466537793026e-02
7.799281684557596295e-02
3.995391356150309048e-01
3.022892873287200688e-01
2.069923270940780546e-01
1.270733004113038245e-01
1.198037553926308979e-01
1.371115316748618973e-01
1.314790133635203029e-01
9.606707234183947675e-02
3.324491745233535966e-01
2.989259868462880720e-01
2.128292070627212651e-01
2.325830910205841096e-01
1.681851341029008129e-01
1.975060852964719005e-01
1.637442556420962148e-01
1.454999675949414650e-01
1.283636117180188552e-01
3.930490678151448702e-01
3.416315258344014283e-01
3.444579318761825659e-01
3.254631307919820249e-01
3.338423645099004022e-01
3.520151955684026057e-01
3.768004653453826958e-01
4.114333972136179352e-01
2.621288928190866896e-01
9.861096729636191771e-01
1.467931179046630952e+00
1.411388840675354084e+00
1.419264827728271561e+00
1.412086408933003634e+00
1.406170115152994837e+00
1.417553942362467456e+00
1.440422284762064686e+00
1.452977358500162852e+00
