8.396972673027603973e-01,4.966072060443736946e-01,3.436254305309719426e-01,2.426770116223229412e-01,1.450407795883991158e-01,1.285534220271640216e-01,1.409783045450846428e-01,8.015259076047827336e-02,6.001288378128299267e-02,4.773318203511061480e-02,4.292693248087608993e-02,4.990038619549186372e-02,2.775112474958102080e-02,4.191510151105898307e-02,7.832029303742779613e-02,6.995352233380630613e-02,3.227419890187404466e-02,3.153667232780545115e-02,1.791705077583039332e-02,1.415279483629597497e-02,1.279884090578114510e-02,5.503669540501303532e-03,5.387656367211429882e-03,6.335355987323930925e-03,3.468285879396178044e-03,4.297819948686217723e-03,2.969045704920534722e-03,2.796825391792312748e-03,3.299434310584156444e-03,2.626303477833668437e-03,2.552817137911915588e-03,2.286175084472806453e-03,2.673130788047004512e-03,2.219041501542691214e-03,2.241633532016917320e-03,2.328965717374726577e-03,1.677015668333128656e-03,3.201670551465617305e-03,2.065221874077839085e-03,3.478543094781882603e-03,2.166939614754584149e-03,2.230711511715694796e-03,2.008777467913373631e-03,2.024386570512972348e-03,2.576276947985644585e-03,3.378374242456629820e-03,2.102403804073455038e-03,2.893788609653711198e-03,1.907005662064033616e-03,1.854848256334662351e-03,2.404656735404084224e-03,2.838240931914360471e-03,2.049929272314464628e-03,2.447526030311429797e-03,2.496612748752037852e-03,2.522094446855286613e-03,2.064678600506374140e-03,2.576931975264516034e-03,2.858192849800818541e-03,2.523042484772977916e-03,2.054229419057568024e-03
1.535858229001363151e+00,1.470281016031901089e+00,1.509289029439290442e+00,2.908447310129801622e+00,1.795627905527750645e+00,1.208007890383402616e+00,3.985561390717824448e-01,6.622955552736917717e-01,3.542608034610748025e-01,2.991485710938771581e-01,4.493626340230306160e-01,2.506303374965985764e-01,2.266857253511746773e-01,3.296767791112263923e-01,5.502464811007181655e-01,9.399393129348755371e-01,3.080829612414042185e-01,2.775941697756449389e-01,2.150963848208387597e-01,2.010422637065251705e-01,1.778850134213765533e-01,1.936161857843398948e-01,1.908356334765752282e-01,1.988682854175567727e-01,1.857053079207738322e-01,1.816887976725896081e-01,1.878560165564219231e-01,1.869120536247889097e-01,1.819885969161987305e-01,1.857759052515030040e-01,1.864501331249872884e-01,1.854485090573628758e-01,1.857529465357462550e-01,1.848997195561726814e-01,1.848119727770487497e-01,1.858345182736714785e-01,1.861202559868494755e-01,1.869688894351323460e-01,1.882856196165084706e-01,1.882764005661010653e-01,1.867851626873016369e-01,1.858874617020289111e-01,1.852811527252197221e-01,1.850230149428049586e-01,1.851418664058049612e-01,1.849201099077860400e-01,1.854578667879104581e-01,1.861234200000762840e-01,1.855759149789810158e-01,1.859418694178263387e-01,1.848318437735239628e-01,1.853753564755121763e-01,1.855000078678131215e-01,1.858753055334091131e-01,1.852764952182769653e-01,1.848271036148071422e-01,1.846315103769302357e-01,1.853666176398595100e-01,1.849383264780044556e-01,1.847336127360661717e-01,1.848127476374308298e-01
