4.587036967277526855e-01,5.503703951835632324e-01,6.079629659652709961e-01,6.653703451156616211e-01,7.090740799903869629e-01,7.446296215057373047e-01,7.809259295463562012e-01,8.088889122009277344e-01,8.309259414672851562e-01,8.527777791023254395e-01,8.627777695655822754e-01,8.757407665252685547e-01,8.903703689575195312e-01,8.955555558204650879e-01,9.116666913032531738e-01,9.125925898551940918e-01,9.144444465637207031e-01,9.342592358589172363e-01,9.235185384750366211e-01,9.429629445075988770e-01,9.694444537162780762e-01,9.770370125770568848e-01,9.838888645172119141e-01,9.851852059364318848e-01,9.866666793823242188e-01,9.862962961196899414e-01,9.877777695655822754e-01,9.901852011680603027e-01,9.920370578765869141e-01,9.914814829826354980e-01,9.938889145851135254e-01,9.918518662452697754e-01,9.937037229537963867e-01,9.944444298744201660e-01,9.933333396911621094e-01,9.940740466117858887e-01,9.944444298744201660e-01,9.940740466117858887e-01,9.946296215057373047e-01,9.953703880310058594e-01,9.920370578765869141e-01,9.953703880310058594e-01,9.937037229537963867e-01,9.929629564285278320e-01,9.924073815345764160e-01,9.938889145851135254e-01,9.940740466117858887e-01,9.940740466117858887e-01,9.957407116889953613e-01,9.931481480598449707e-01,9.937037229537963867e-01,9.942592382431030273e-01,9.927777647972106934e-01,9.946296215057373047e-01,9.935185313224792480e-01,9.955555796623229980e-01,9.964814782142639160e-01,9.937037229537963867e-01,9.944444298744201660e-01,9.942592382431030273e-01,9.955555796623229980e-01,9.953703880310058594e-01,9.948148131370544434e-01,9.953703880310058594e-01,9.935185313224792480e-01,9.955555796623229980e-01,9.922222495079040527e-01,9.944444298744201660e-01,9.937037229537963867e-01,9.940740466117858887e-01,9.961110949516296387e-01,9.933333396911621094e-01,9.944444298744201660e-01,9.951851963996887207e-01,9.938889145851135254e-01,9.946296215057373047e-01,9.942592382431030273e-01,9.940740466117858887e-01,9.944444298744201660e-01
2.966666519641876221e-01,3.533333241939544678e-01,6.666666865348815918e-01,6.766666769981384277e-01,5.299999713897705078e-01,8.166666626930236816e-01,8.199999928474426270e-01,8.399999737739562988e-01,8.566666841506958008e-01,8.799999952316284180e-01,6.633333563804626465e-01,8.966666460037231445e-01,8.500000238418579102e-01,8.899999856948852539e-01,7.200000286102294922e-01,9.100000262260437012e-01,8.933333158493041992e-01,8.566666841506958008e-01,8.600000143051147461e-01,9.166666865348815918e-01,9.466666579246520996e-01,9.466666579246520996e-01,9.433333277702331543e-01,9.433333277702331543e-01,9.499999880790710449e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.499999880790710449e-01,9.466666579246520996e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.499999880790710449e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.499999880790710449e-01,9.566666483879089355e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.499999880790710449e-01,9.533333182334899902e-01,9.499999880790710449e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.499999880790710449e-01,9.533333182334899902e-01,9.499999880790710449e-01,9.533333182334899902e-01,9.499999880790710449e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.499999880790710449e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.499999880790710449e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.499999880790710449e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.533333182334899902e-01,9.499999880790710449e-01,9.533333182334899902e-01,9.533333182334899902e-01
