1.764001855850219735e+00
1.599967596689860105e+00
1.542266543388366662e+00
1.426980631510416764e+00
1.318212270418802845e+00
1.220862083911895768e+00
1.143225141207377060e+00
1.034242465337117611e+00
9.551524931589762124e-01
8.691724438667297603e-01
8.229976684252421348e-01
7.689403384526570795e-01
6.724793809254964172e-01
5.879078152974446247e-01
4.999203021526336665e-01
4.391767460505167642e-01
3.641325812339782919e-01
3.467866067886352655e-01
2.857887902061144736e-01
4.540930017630259163e-01
4.794097833633422789e-01
3.861122880776723387e-01
3.849213159084319824e-01
3.789384532372157000e-01
3.460925211509068844e-01
3.673965887228647920e-01
3.303728991349538235e-01
3.114810673395792540e-01
5.158540372053782574e-01
5.668328725496928344e-01
6.022450380325317099e-01
5.944293650786082184e-01
6.644243655204773447e-01
7.860815574328104960e-01
7.617644076347350746e-01
7.324337984720865613e-01
8.532795354525247733e-01
1.410400612831115730e+00
1.401083473205566365e+00
1.405231286684672121e+00
1.409671844482421887e+00
1.411723683357238857e+00
1.457990009625752759e+00
1.485899005889892655e+00
1.420081666628519645e+00
1.518080558458964058e+00
