6.740740537643432617e-01,7.962962985038757324e-01,8.666666746139526367e-01,9.022222161293029785e-01,9.437037110328674316e-01,9.544444680213928223e-01,9.681481719017028809e-01,9.655555486679077148e-01,9.651851654052734375e-01,9.866666793823242188e-01,9.844444394111633301e-01,9.770370125770568848e-01,9.877777695655822754e-01,9.807407259941101074e-01,9.796296358108520508e-01,9.822221994400024414e-01,9.744444489479064941e-01,9.833333492279052734e-01,9.944444298744201660e-01,9.962962865829467773e-01,9.985185265541076660e-01,9.988889098167419434e-01,9.988889098167419434e-01,9.988889098167419434e-01,9.992592334747314453e-01,9.992592334747314453e-01,9.988889098167419434e-01,9.996296167373657227e-01,9.992592334747314453e-01,9.992592334747314453e-01,9.992592334747314453e-01,9.992592334747314453e-01,1.000000000000000000e+00,9.996296167373657227e-01,9.996296167373657227e-01,9.992592334747314453e-01,1.000000000000000000e+00,9.988889098167419434e-01,9.992592334747314453e-01,9.996296167373657227e-01,9.996296167373657227e-01,1.000000000000000000e+00,9.988889098167419434e-01,1.000000000000000000e+00,9.996296167373657227e-01,9.977777600288391113e-01,9.996296167373657227e-01,9.992592334747314453e-01,9.996296167373657227e-01,1.000000000000000000e+00,9.996296167373657227e-01,9.992592334747314453e-01,9.996296167373657227e-01,9.996296167373657227e-01,9.996296167373657227e-01,9.996296167373657227e-01,1.000000000000000000e+00,9.996296167373657227e-01
1.566666662693023682e-01,1.466666609048843384e-01,1.833333373069763184e-01,5.066666603088378906e-01,5.333333611488342285e-01,7.099999785423278809e-01,7.799999713897705078e-01,8.600000143051147461e-01,9.166666865348815918e-01,9.566666483879089355e-01,7.599999904632568359e-01,8.700000047683715820e-01,9.166666865348815918e-01,9.066666960716247559e-01,9.333333373069763184e-01,9.300000071525573730e-01,7.099999785423278809e-01,9.633333086967468262e-01,9.466666579246520996e-01,9.533333182334899902e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.566666483879089355e-01,9.566666483879089355e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.599999785423278809e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01,9.633333086967468262e-01
