3.564884082652904240e+00,3.146714343318232743e+00,2.859412296083238214e+00,2.535100365038271519e+00,2.351437249360261106e+00,2.161084816544144083e+00,1.977539796476010858e+00,1.844067920402244320e+00,1.645077123818574183e+00,1.572523538094979800e+00,1.422591619314970801e+00,1.316388815420645342e+00,1.247623047652067996e+00,1.246130284203423422e+00,1.193767613481592216e+00,1.149595873797381262e+00,1.030943261075902839e+00,1.007756186414648036e+00,9.601422758455629980e-01,1.002275045712788915e+00,8.821171921270865024e-01,8.409818978662844113e-01,8.065170503545689984e-01,7.797411813559355087e-01,7.548084637853834655e-01,7.373551427876507969e-01,7.301226706858034987e-01,6.927656398879157296e-01,6.757144825546830269e-01,6.574930353517886017e-01,6.513321590423584162e-01,6.530361572018376082e-01,6.396335001345033744e-01,6.385592764395254806e-01,6.347646347681681345e-01,6.336714599750660204e-01,6.380046521292792594e-01,6.326594204372829600e-01,6.314796534291020613e-01,6.204353985963044771e-01,6.218551322265907233e-01,6.216543810455887886e-01,6.219953406298601717e-01,6.290837499830458368e-01,6.252811005380418674e-01,6.276816432564347181e-01,6.256076984935337038e-01,6.301004007127549711e-01,6.226746247432850545e-01,6.214175987243651944e-01,6.228933493296305857e-01,6.163238217212535508e-01,6.259379567040337378e-01,6.245796359026873912e-01,6.233529077635870941e-01,6.236028102592185984e-01,6.198511492764507969e-01,6.205919744350292255e-01,6.224356797006395103e-01,6.250948611895242868e-01,6.207723792394002071e-01,6.249461186373674870e-01,6.224924277376245874e-01,6.209097541703118006e-01,6.197255788026032608e-01,6.258652585524099310e-01,6.202826429296423028e-01,6.198957043223910501e-01,6.194940930825693082e-01,6.212378434781674619e-01,6.195848134711936517e-01
3.920875714619954433e+00,3.954715938568115430e+00,4.507046699523925781e+00,3.894366537729899047e+00,4.244493433634439761e+00,2.760855560302734268e+00,2.144244136810302681e+00,1.810726788838704415e+00,3.889615548451741400e+00,1.505083570480346689e+00,1.483479086558024074e+00,1.313154389063517336e+00,1.430578794479370197e+00,1.812572291692097881e+00,1.662947781880696585e+00,2.540536092122395839e+00,1.266390299797058194e+00,1.061556207338968827e+00,1.000628234545389850e+00,2.806045732498168910e+00,9.659584681193034150e-01,9.271430738766988089e-01,9.192984811464945949e-01,8.803657078742981312e-01,8.662880253791809260e-01,8.393857852617899740e-01,8.173925447463988858e-01,8.240534011522928637e-01,7.868414656321207623e-01,7.615867225329081558e-01,7.574582409858703347e-01,7.553127455711364791e-01,7.559322333335876110e-01,7.570233511924743253e-01,7.531953382492065918e-01,7.524034396807353087e-01,7.477069703737894146e-01,7.450604112943013391e-01,7.451680008570352731e-01,7.441992998123169167e-01,7.438162183761596324e-01,7.426332449913024547e-01,7.423979338010152640e-01,7.422641770044962062e-01,7.420986874898274355e-01,7.413324133555094786e-01,7.404084483782450432e-01,7.410281697909036902e-01,7.405232636133829427e-01,7.406753118832906102e-01,7.398552425702412672e-01,7.398950783411661902e-01,7.399188693364461278e-01,7.399826645851135254e-01,7.399902105331420676e-01,7.398044403394062885e-01,7.394950532913208141e-01,7.393306247393289787e-01,7.390023724238077296e-01,7.397313865025838542e-01,7.400051458676656368e-01,7.398387098312377841e-01,7.399169357617696452e-01,7.395027097066243504e-01,7.396722078323364480e-01,7.402190359433492572e-01,7.401872412363688092e-01,7.405961028734843188e-01,7.401894911130268984e-01,7.400322747230529963e-01,7.397921045621236313e-01
