3.663888777980098155e+00,3.085833107277199172e+00,2.670672291649712538e+00,2.306826075801142739e+00,2.016382134578845964e+00,1.778077880894696206e+00,1.554367616794727569e+00,1.383645588556925432e+00,1.321904048919677832e+00,1.219728727340698260e+00,1.134414445912396374e+00,1.088846974726076500e+00,1.070386853571291264e+00,1.031831161975860667e+00,9.995262750872859758e-01,9.756668354846813607e-01,9.755642604827881037e-01,9.550939270302101214e-01,9.067562127113342196e-01,9.653657076976916995e-01,8.512274779213799825e-01,7.528710348517806406e-01,7.091133132687321705e-01,6.572553810366877913e-01,6.183467751962167247e-01,5.765639471124719417e-01,5.405863651522884172e-01,5.097090844313303393e-01,4.802792514695061743e-01,4.591336456934611010e-01,4.296191662329214567e-01,4.342854943098845566e-01,4.215277428538711235e-01,4.193913865089416437e-01,4.142067666848500695e-01,4.133203041111981335e-01,4.044993022636130808e-01,4.062218916416168168e-01,3.990778870935793310e-01,3.985436202861644683e-01,3.921085406232763249e-01,3.908961401162324156e-01,3.966869222234796766e-01,3.900896480789891041e-01,3.938525002091018967e-01,3.941086626052856534e-01,3.943460658744529224e-01,3.878632452311339129e-01,3.919585125534622572e-01,3.922817617875558605e-01,3.921156869994269489e-01,3.896165054815786677e-01,3.876957102175112024e-01,3.902767439241762726e-01,3.873582018304754238e-01,3.893181935063114718e-01,3.917260465798554359e-01,3.886429727519000177e-01,3.923183590835995216e-01,3.889822576664112019e-01,3.887679934060132014e-01,3.898514865945886809e-01,3.880105252619142631e-01,3.896104795844466673e-01,3.904813039302825750e-01,3.923557315490863728e-01,3.901447221084877182e-01
3.684983704884846833e+00,3.095513000488281374e+00,2.569098720550536896e+00,2.357737325032552178e+00,2.592365385691324686e+00,1.553005493481953936e+00,1.369400444030761665e+00,1.227614760398864746e+00,1.166924594243367475e+00,1.156805389722188382e+00,1.639101796150207457e+00,1.556377609570821052e+00,1.077380717595418202e+00,1.374478076299031626e+00,1.339689925511678092e+00,1.188702588081359757e+00,1.093594740231831786e+00,9.329013379414876628e-01,9.608032925923665202e-01,1.931112756729125968e+00,7.927813482284545854e-01,7.417669534683227761e-01,7.215101623535156161e-01,6.747272260983785408e-01,6.456955814361572399e-01,6.196456909179687278e-01,6.104734412829081469e-01,5.815605966250101400e-01,5.469395426909128277e-01,5.135442547003428171e-01,5.153122464815775849e-01,5.150612282752990989e-01,5.158718196551005386e-01,5.112224960327148571e-01,5.105367779731750932e-01,5.130452203750610618e-01,5.118640557924906132e-01,5.063687515258789018e-01,5.089458676179250407e-01,5.048155756791432580e-01,5.070943415164947954e-01,5.066451915105183446e-01,5.069194960594177735e-01,5.054950193564097249e-01,5.072305691242218195e-01,5.056331431865692672e-01,5.049583673477172630e-01,5.050078721841176899e-01,5.048498789469401116e-01,5.040797551472981919e-01,5.035455536842345925e-01,5.036387693881988481e-01,5.029640118281046846e-01,5.038501485188802143e-01,5.039284010728199981e-01,5.045805247624715051e-01,5.043064836661020900e-01,5.041143524646759522e-01,5.024968163172404134e-01,5.036552425225575558e-01,5.047859815756480240e-01,5.037237298488617121e-01,5.041573341687520804e-01,5.034754832585652817e-01,5.048898371060689394e-01,5.044780604044596384e-01,5.041617858409881414e-01
