9.733333587646484375e-01
9.300000071525573730e-01
9.466666579246520996e-01
9.466666579246520996e-01
9.599999785423278809e-01
9.833333492279052734e-01
9.599999785423278809e-01
9.666666388511657715e-01
9.700000286102294922e-01
9.599999785423278809e-01
