8.569017073737249746e+01,8.514704752321597070e+00,3.953174030162669883e+00,3.146471625787240267e+00,2.708311773229528541e+00,2.596502554858172385e+00,2.545775949336864130e+00,2.540574421352810308e+00,2.589732456207275213e+00,2.548807163944950993e+00,2.571413939793904646e+00,2.580821158091227030e+00,2.565770990936844242e+00,2.582144147378426791e+00,2.648067438690750564e+00,2.472070523367987605e+00,2.785339362533004071e+00,2.594865808840151278e+00,2.786762010079843144e+00,2.865468157309072783e+00,2.252291737662421411e+00,1.497955883344014527e+00,1.179816569222344347e+00,1.054160817729102195e+00,1.006130499309963566e+00,1.011677356296115438e+00,1.002326894247973499e+00,9.660696547119705935e-01,9.736977347621211809e-01,9.464646388866283511e-01,8.816384078838207516e-01,8.445807283012954914e-01,8.070250278932077359e-01,7.889282670727482127e-01,7.562679993664777056e-01,7.459152154569272941e-01,7.175056803667987371e-01,6.944465352870800023e-01,6.759939697936728775e-01,6.483913583225674460e-01,6.511663424527203148e-01,6.476518828780563064e-01,6.360126754089637791e-01,6.449752731676454687e-01,6.346125999203434676e-01,6.355301341304072649e-01,6.354123431664926436e-01,6.353613806653906071e-01,6.328468674200552480e-01,6.087913191760028209e-01,6.249725299411349466e-01,6.196412561557911314e-01,6.297245774445709987e-01,6.299408171795032318e-01,6.317951010774682796e-01,6.222861274083455463e-01,6.263357655207315577e-01,6.116528777722959331e-01,6.280146761293764479e-01,6.318522905420373981e-01,6.156082117116009611e-01,6.167791779836019339e-01,6.189370773456714936e-01,6.207432702735617980e-01,6.219829169909159017e-01,6.228301238130640183e-01,6.148690079759668858e-01,6.159587290551927774e-01,6.245452422565883621e-01,6.238502426500673881e-01,6.230560837851630840e-01,6.193855667997290038e-01,6.169839303581803325e-01,6.248582382555361026e-01,6.220339808640656942e-01,6.213819587672197997e-01,6.271309183262012699e-01,6.236878716504132836e-01,6.186359307501051452e-01,6.156870290085121322e-01,6.215007120591622414e-01,6.216951043517501274e-01,6.074657065780074694e-01,6.102741564644708072e-01,6.190513819235342607e-01,6.124301509503965457e-01,6.143991111826013762e-01,6.199387824976885231e-01,6.181763564215766449e-01,6.313980411600184084e-01,6.153686496946546569e-01,6.180784983105129804e-01,6.321224976468968748e-01,6.173908079995049647e-01
1.705111798604329465e+01,5.276372133890787630e+00,3.840981734593709174e+00,3.245396906534830705e+00,3.052746804555257043e+00,2.832599379221598213e+00,2.584899190266927160e+00,3.828632059097289986e+00,2.853152780532836719e+00,4.287256069183349894e+00,5.316148478190104498e+00,2.890289255777994892e+00,2.669194739659627391e+00,8.306619122823079238e+00,3.290690466562907091e+00,4.023782901763915731e+00,7.407200069427489986e+00,1.971861895243326757e+01,7.778140716552734091e+00,2.997270447413126426e+00,1.905925666491190551e+00,1.527419031461079824e+00,1.308009114265441974e+00,1.122569727897644087e+00,1.056424783070882167e+00,1.022548049290974870e+00,9.828113396962483428e-01,1.110385247866312763e+00,9.944743227958678933e-01,1.018774925867716563e+00,8.978758184115092078e-01,8.737198615074157626e-01,8.359554815292358221e-01,8.118093514442443759e-01,7.958579810460408854e-01,7.685589901606242336e-01,7.468981631596882664e-01,7.325297919909159461e-01,7.133403102556864495e-01,6.989991124471028883e-01,6.877767928441365086e-01,6.827402591705322710e-01,6.800680200258890640e-01,6.800958331425984715e-01,6.765467921892801550e-01,6.763392567634582964e-01,6.740872319539388258e-01,6.731925551096598070e-01,6.730756855010986417e-01,6.708266917864481593e-01,6.706263128916422067e-01,6.706568797429403039e-01,6.708618919054667451e-01,6.693299595514933253e-01,6.690046628316242971e-01,6.689238429069519487e-01,6.689513945579528276e-01,6.692890858650207830e-01,6.676726563771565592e-01,6.674775338172912464e-01,6.683839289347330848e-01,6.682936294873556005e-01,6.669479028383891173e-01,6.674722083409627693e-01,6.671904937426249571e-01,6.677358237902323301e-01,6.681787037849425959e-01,6.675184591611226237e-01,6.669198362032572325e-01,6.665457026163736920e-01,6.669009645779927498e-01,6.670688470204670928e-01,6.674523806571960316e-01,6.670890577634175367e-01,6.670621887842813624e-01,6.668521237373351562e-01,6.679720163345337358e-01,6.664078068733215732e-01,6.666450611750285304e-01,6.674669973055521455e-01,6.664237634340921534e-01,6.681957181294758685e-01,6.684037065505981090e-01,6.676750167210896425e-01,6.682165471712747662e-01,6.676613267262776485e-01,6.678517993291218646e-01,6.665419522921244289e-01,6.671995186805724787e-01,6.660441589355469150e-01,6.667460282643635772e-01,6.663310575485229537e-01,6.655327868461609064e-01,6.665629355112711041e-01
